id,source,name,address,place_type,price_level,user_rating_google,user_rating_yelp,avg_user_rating,latitude,longitude,nearest_metro_station_name,nearest_metro_distance_meters,nearest_metro_route_codes,detail_url
L7oDUguY000Y1RQ7i6vHxQ,yelp,Cafe 86,"4915 Eagle Rock Blvd, Los Angeles, CA",restaurant,2,,4.6,4.6,34.136213,-118.216092,Huntington / Monterey,6173.7,78,https://www.yelp.com/biz/cafe-86-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
WddCPMYhAjxE87ByX6IIrg,yelp,Egg Tuck,"3340 La Cienega Blvd, Los Angeles, CA",restaurant,2,,4.6,4.6,34.02682325573744,-118.37189049999996,Jefferson / La Cienega,53.9,217,https://www.yelp.com/biz/egg-tuck-los-angeles-7?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
ChIJ_yXhTrTHwoARU36hVDFInhg,google,Bottega Louie,"700 S Grand Ave, Los Angeles, CA 90017, USA",restaurant,3,4.5,,4.5,34.0470524,-118.2565439,Grand / 7th,43.5,70,https://www.google.com/maps/place/?q=place_id:ChIJ_yXhTrTHwoARU36hVDFInhg
ChIJF1qcgTvGwoARn7ujAJGHC1Y,google,Urth Caffe,"459 S Hewitt St, Los Angeles, CA 90013, USA",restaurant,2,4.5,,4.5,34.0419892,-118.2354609,5th / Central,429.7,16,https://www.google.com/maps/place/?q=place_id:ChIJF1qcgTvGwoARn7ujAJGHC1Y
ChIJx-cckLTHwoARfAkrqMmW2So,google,Water Grill,"544 S Grand Ave, Los Angeles, CA 90071, USA",restaurant,3,4.5,,4.5,34.0490403,-118.2547066,Grand / 6th,53.6,14,https://www.google.com/maps/place/?q=place_id:ChIJx-cckLTHwoARfAkrqMmW2So
ChIJ4S8a47THwoARo-6PnNsOvcU,google,Cicada Restaurant and Lounge,"617 S Olive St, Los Angeles, CA 90014, USA",restaurant,3,4.5,,4.5,34.047797,-118.2547572,Olive / 7th,57.5,14,https://www.google.com/maps/place/?q=place_id:ChIJ4S8a47THwoARo-6PnNsOvcU
ChIJqWzcR7THwoARg7eO0wui4tM,google,SUGARFISH by sushi nozawa,"600 W 7th St #150, Los Angeles, CA 90017, USA",restaurant,3,4.5,,4.5,34.0473777,-118.2570203,Grand / 7th,30.7,70,https://www.google.com/maps/place/?q=place_id:ChIJqWzcR7THwoARg7eO0wui4tM
ChIJtchJ1bLHwoARk4rP0JOCJLE,google,Nick + Stef's Steakhouse,"330 S Hope St, Los Angeles, CA 90071, USA",restaurant,4,4.5,,4.5,34.0527655,-118.2524964,Grand / 3rd,86.1,14,https://www.google.com/maps/place/?q=place_id:ChIJtchJ1bLHwoARk4rP0JOCJLE
ChIJRTHnRsvHwoARjEorYT3muZE,google,Pressed Juicery,"860 S Los Angeles St, Los Angeles, CA 90014, USA",restaurant,2,4.5,,4.5,34.040777,-118.2536199,9th / Main,128.8,66,https://www.google.com/maps/place/?q=place_id:ChIJRTHnRsvHwoARjEorYT3muZE
ChIJ2eB550zGwoAR4mOy-KJIj84,google,Mendocino Farms,"300 S Grand Ave, Los Angeles, CA 90071, USA",restaurant,2,4.5,,4.5,34.0526991,-118.2506927,Grand / 3rd,83.5,14,https://www.google.com/maps/place/?q=place_id:ChIJ2eB550zGwoAR4mOy-KJIj84
ChIJCfsD7kfGwoARTf0tjYY4J74,google,Cafe Dulce (Little Tokyo),"134 Japanese Village Plaza Mall, Los Angeles, CA 90012, USA",restaurant,2,4.5,,4.5,34.04884790000001,-118.2404543,Spring / 1st,587.2,28,https://www.google.com/maps/place/?q=place_id:ChIJCfsD7kfGwoARTf0tjYY4J74
ChIJQx1McTjGwoARsBTeB62C1uQ,google,Shin-Sen-Gumi Hakata Ramen - Little Tokyo,"132 S Central Ave, Los Angeles, CA 90012, USA",restaurant,1,4.5,,4.5,34.048276,-118.239036,5th / San Pedro,622.8,16,https://www.google.com/maps/place/?q=place_id:ChIJQx1McTjGwoARsBTeB62C1uQ
ChIJCRF7wDfGwoARl-jRXUeT-fk,google,The Escondite,"410 Boyd St, Los Angeles, CA 90013, USA",restaurant,2,4.5,,4.5,34.04609440000001,-118.2421687,5th / San Pedro,253.1,16,https://www.google.com/maps/place/?q=place_id:ChIJCRF7wDfGwoARl-jRXUeT-fk
ChIJsaLTWzjGwoARSvF_CkzeJTI,google,Men Oh Tokushima Ramen,"456 E 2nd St, Los Angeles, CA 90012, USA",restaurant,1,4.5,,4.5,34.0470175,-118.2385061,5th / Towne,535.6,16,https://www.google.com/maps/place/?q=place_id:ChIJsaLTWzjGwoARSvF_CkzeJTI
ChIJ6TWlDkjGwoAR6ZZYTsPVaOs,google,Kouraku Japanese Ramen & Grill,"314 E 2nd St, Los Angeles, CA 90012, USA",restaurant,1,4.5,,4.5,34.0489306,-118.2414182,Spring / 2nd,510.9,45,https://www.google.com/maps/place/?q=place_id:ChIJ6TWlDkjGwoAR6ZZYTsPVaOs
ChIJWaM0XTjGwoARHgY44FZvvs4,google,Tensho,"418 E 2nd St, Los Angeles, CA 90012, USA",restaurant,4,4.5,,4.5,34.046848,-118.2387642,5th / Towne,506.8,16,https://www.google.com/maps/place/?q=place_id:ChIJWaM0XTjGwoARHgY44FZvvs4
ChIJhcl1j8nHwoARlPOblTtMEOI,google,Birdies,"314 W Olympic Blvd, Los Angeles, CA 90015, USA",restaurant,2,4.5,,4.5,34.0418352,-118.2590337,Hill / Olympic,50.2,4,https://www.google.com/maps/place/?q=place_id:ChIJhcl1j8nHwoARlPOblTtMEOI
ChIJ43O2TTnGwoARHhsm3wwttnA,google,Groundwork Coffee Co.,"811 Traction Ave, Los Angeles, CA 90013, USA",restaurant,2,4.5,,4.5,34.045179,-118.2355143,5th / Central,552.6,16,https://www.google.com/maps/place/?q=place_id:ChIJ43O2TTnGwoARHhsm3wwttnA
ChIJDUAVMpHHwoARh5-1Aje1Em4,google,Basil & Cheese Cafe,"757 Main St, Los Angeles, CA 90014, USA",restaurant,2,4.5,,4.5,34.0429,-118.2531764,8th / Main,37.0,66,https://www.google.com/maps/place/?q=place_id:ChIJDUAVMpHHwoARh5-1Aje1Em4
ChIJE3DWNDXGwoARI56PN36NZDE,google,Corporation Food Hall,"724 S Spring St, Los Angeles, CA 90014, USA",restaurant,,4.5,,4.5,34.0438172,-118.2525965,Spring / 7th,35.4,28,https://www.google.com/maps/place/?q=place_id:ChIJE3DWNDXGwoARI56PN36NZDE
ChIJh-Xhn0rGwoARKY7X9WpT_Jg,google,Beelman's,"600 S Spring St, Los Angeles, CA 90014, USA",restaurant,2,4.5,,4.5,34.0456042,-118.2511139,6th / Spring,35.7,16,https://www.google.com/maps/place/?q=place_id:ChIJh-Xhn0rGwoARKY7X9WpT_Jg
ChIJXxLCxj7GwoAR0DXh95LKGy4,google,Bar Americano,"923 E 3rd St, Los Angeles, CA 90013, USA",restaurant,2,4.5,,4.5,34.0461461,-118.2342514,5th / Central,710.9,16,https://www.google.com/maps/place/?q=place_id:ChIJXxLCxj7GwoAR0DXh95LKGy4
ChIJNRuP28rHwoARsVROzrrmszs,google,Peking Tavern,"236 S Los Angeles St suite g, Los Angeles, CA 90012, USA",restaurant,1,4.5,,4.5,34.0494687,-118.2437491,Spring / 2nd,296.0,45,https://www.google.com/maps/place/?q=place_id:ChIJNRuP28rHwoARsVROzrrmszs
ChIJuZbgqTPGwoARW8ZjvgfGkd0,google,QQ Cafe Mexican Grill and Bar,"830 San Julian St, Los Angeles, CA 90014, USA",restaurant,1,4.5,,4.5,34.0387063,-118.2502349,8th / San Julian,107.6,66,https://www.google.com/maps/place/?q=place_id:ChIJuZbgqTPGwoARW8ZjvgfGkd0
ChIJTwsCo0rGwoARKKzn_4khivA,google,Rhythm Room L.A.,"206 W 6th St BSMT, Los Angeles, CA 90014, USA",restaurant,2,4.5,,4.5,34.046041,-118.251384,Spring / 6th,44.6,28,https://www.google.com/maps/place/?q=place_id:ChIJTwsCo0rGwoARKKzn_4khivA
ChIJc6BaWc3HwoARjoG2U9gMA3Q,google,Rossoblu,"1124 San Julian St, Los Angeles, CA 90015, USA",restaurant,3,4.5,,4.5,34.034925,-118.2533583,San Pedro / 11th,115.3,51,https://www.google.com/maps/place/?q=place_id:ChIJc6BaWc3HwoARjoG2U9gMA3Q
ChIJbxSpVTnGwoARTMstXgkwO8o,google,Arts District Brewing Company,"828 Traction Ave, Los Angeles, CA 90013, USA",restaurant,2,4.5,,4.5,34.0447113,-118.2352851,5th / Central,538.2,16,https://www.google.com/maps/place/?q=place_id:ChIJbxSpVTnGwoARTMstXgkwO8o
ChIJ1c-IyT7GwoARIYcIK2TyJ3k,google,Manuela,"907 E 3rd St, Los Angeles, CA 90013, USA",restaurant,3,4.5,,4.5,34.0464599,-118.2348337,5th / Central,695.3,16,https://www.google.com/maps/place/?q=place_id:ChIJ1c-IyT7GwoARIYcIK2TyJ3k
ChIJ_fbRyBvHwoARTdEvSUUCgEo,google,Taix French Restaurant,"1911 Sunset Blvd, Los Angeles, CA 90026, USA",restaurant,2,4.5,,4.5,34.078277,-118.261471,Sunset / Park,23.3,4,https://www.google.com/maps/place/?q=place_id:ChIJ_fbRyBvHwoARTdEvSUUCgEo
ChIJQcf2qT_HwoARHqYkEdw4dQc,google,Silverlake Ramen,"2927 Sunset Blvd, Los Angeles, CA 90026, USA",restaurant,2,4.5,,4.5,34.0835882,-118.2736694,Sunset / Silver Lake,60.4,2,https://www.google.com/maps/place/?q=place_id:ChIJQcf2qT_HwoARHqYkEdw4dQc
ChIJkSS6sT_HwoARMvSBnfQajNQ,google,Café Tropical,"2900 Sunset Blvd, Los Angeles, CA 90026, USA",restaurant,1,4.5,,4.5,34.0828823,-118.2735609,Sunset / Parkman,8.5,2,https://www.google.com/maps/place/?q=place_id:ChIJkSS6sT_HwoARMvSBnfQajNQ
ChIJSRP9xjvHwoARD5atXmNpLkQ,google,L & E Oyster Bar,"1637 Silver Lake Blvd, Los Angeles, CA 90026, USA",restaurant,2,4.5,,4.5,34.0890083,-118.2689806,Sunset / Micheltorena,641.8,2,https://www.google.com/maps/place/?q=place_id:ChIJSRP9xjvHwoARD5atXmNpLkQ
ChIJlWQz40jHwoARksV_oqyYK5o,google,The Black Cat,"3909 Sunset Blvd, Los Angeles, CA 90029, USA",restaurant,2,4.5,,4.5,34.092078,-118.279745,Sunset / Hyperion,9.5,2,https://www.google.com/maps/place/?q=place_id:ChIJlWQz40jHwoARksV_oqyYK5o
ChIJf-MncEjHwoARkh07de0d9oo,google,Kombu Sushi,"3719 Sunset Blvd, Los Angeles, CA 90026, USA",restaurant,2,4.5,,4.5,34.090832,-118.2781336,Sunset / Lucile,42.1,2,https://www.google.com/maps/place/?q=place_id:ChIJf-MncEjHwoARkh07de0d9oo
ChIJxZe5i0jHwoARv4KlRWAtuL0,google,Tacos Delta,"3806 Sunset Blvd, Los Angeles, CA 90026, USA",restaurant,1,4.5,,4.5,34.0909342,-118.27918,Sunset / Lucile,17.1,2,https://www.google.com/maps/place/?q=place_id:ChIJxZe5i0jHwoARv4KlRWAtuL0
ChIJF5kVFBrHwoARkPC9CX6Dzbs,google,El Flamin Taco - Echo Park,"2028 Sunset Blvd, Los Angeles, CA 90026, USA",restaurant,1,4.5,,4.5,34.0774288,-118.2631761,Sunset / Alvarado,54.6,2,https://www.google.com/maps/place/?q=place_id:ChIJF5kVFBrHwoARkPC9CX6Dzbs
ChIJ-7iQDhrHwoARSXmNM1WIA3M,google,Pizza Buona,"922 N Alvarado St C, Los Angeles, CA 90026, USA",restaurant,2,4.5,,4.5,34.0760063,-118.2642554,Sunset / Alvarado,165.9,2,https://www.google.com/maps/place/?q=place_id:ChIJ-7iQDhrHwoARSXmNM1WIA3M
ChIJ8xKS6jvHwoARo41lbuBLB0k,google,Botanica Restaurant and Market,"1620 Silver Lake Blvd, Los Angeles, CA 90026, USA",restaurant,2,4.5,,4.5,34.0884858,-118.2688688,Sunset / Descanso,634.9,2,https://www.google.com/maps/place/?q=place_id:ChIJ8xKS6jvHwoARo41lbuBLB0k
ChIJfcP7OjbHwoARLv0DV8bBDZQ,google,The Silver Lake House (by Leela Thai),"1737 Silver Lake Blvd, Los Angeles, CA 90026, USA",restaurant,1,4.5,,4.5,34.0901969,-118.2678581,Sunset / Micheltorena,777.9,2,https://www.google.com/maps/place/?q=place_id:ChIJfcP7OjbHwoARLv0DV8bBDZQ
ChIJC1nmPz_HwoAR5KFNNQKGbS8,google,Playita Mariscos,"3143 Sunset Blvd, Los Angeles, CA 90026, USA",restaurant,1,4.5,,4.5,34.085492,-118.2746137,Sunset / Descanso,18.6,2,https://www.google.com/maps/place/?q=place_id:ChIJC1nmPz_HwoAR5KFNNQKGbS8
ChIJ7YJ82kfHwoARWYdUz_cxutA,google,Bodega Park,"2852 Sunset Blvd, Los Angeles, CA 90026, USA",restaurant,,4.5,,4.5,34.0825533,-118.2732563,Sunset / Parkman,51.6,2,https://www.google.com/maps/place/?q=place_id:ChIJ7YJ82kfHwoARWYdUz_cxutA
ChIJs4NcCUjHwoARqDHBNaTRreo,google,Coffee Memes Silver Lake,"1523 Griffith Park Blvd, Los Angeles, CA 90026, USA",restaurant,2,4.5,,4.5,34.0905944,-118.277172,Sunset / Maltman,89.6,2,https://www.google.com/maps/place/?q=place_id:ChIJs4NcCUjHwoARqDHBNaTRreo
ChIJ___D30fHwoARymR_1Ylhtto,google,Bacari Silverlake,"3626 Sunset Blvd, Los Angeles, CA 90026, USA",restaurant,3,4.5,,4.5,34.0901197,-118.2775804,Sunset / Maltman,56.9,2,https://www.google.com/maps/place/?q=place_id:ChIJ___D30fHwoARymR_1Ylhtto
ChIJexmJZUjHwoARgDs3vqrL7Ak,google,33 Taps Silver Lake,"3725 Sunset Blvd, Los Angeles, CA 90026, USA",restaurant,2,4.5,,4.5,34.0909115,-118.2781996,Sunset / Lucile,33.6,2,https://www.google.com/maps/place/?q=place_id:ChIJexmJZUjHwoARgDs3vqrL7Ak
ChIJZyqbpn3HwoARVOeI-2KCH5I,google,The Boiling Crab,"3377 Wilshire Blvd UNIT 115, Los Angeles, CA 90010, USA",restaurant,2,4.5,,4.5,34.0624267,-118.297662,Wilshire / Alexandria,59.4,20,https://www.google.com/maps/place/?q=place_id:ChIJZyqbpn3HwoARVOeI-2KCH5I
ChIJC4u0UoW4woARuxLqDlw5e1o,google,M Grill Brazilian Churrascaria,"3832 Wilshire Blvd suite 202 suite 202, Los Angeles, CA 90010, USA",restaurant,3,4.5,,4.5,34.061349,-118.310453,Wilshire / Saint Andrews,74.4,20,https://www.google.com/maps/place/?q=place_id:ChIJC4u0UoW4woARuxLqDlw5e1o
ChIJqc1-Q5u4woARAzOO1E824cY,google,Hae Jang Chon Korean BBQ Restaurant,"3821 W 6th St, Los Angeles, CA 90020, USA",restaurant,2,4.5,,4.5,34.0638885,-118.3060754,Wilshire / Serrano,229.3,20,https://www.google.com/maps/place/?q=place_id:ChIJqc1-Q5u4woARAzOO1E824cY
ChIJH8YyuJm4woARF_paoYPFUCs,google,Hae Ha Heng,"301 S Western Ave #209, Los Angeles, CA 90020, USA",restaurant,2,4.5,,4.5,34.0684394,-118.3094622,3rd / Western,47.6,16,https://www.google.com/maps/place/?q=place_id:ChIJH8YyuJm4woARF_paoYPFUCs
ChIJ18GYm3jHwoARFBFNxriQ16I,google,Soowon Galbi,"856 Vermont Ave B, Los Angeles, CA 90005, USA",restaurant,2,4.5,,4.5,34.0564313,-118.2913381,Vermont / James M Wood,54.6,204,https://www.google.com/maps/place/?q=place_id:ChIJ18GYm3jHwoARFBFNxriQ16I
ChIJ48QieYbHwoAR0N04AuAHGiU,google,Dino's Famous Chicken,"2575 W Pico Blvd, Los Angeles, CA 90006, USA",restaurant,1,4.5,,4.5,34.047448,-118.2939309,Vermont / Pico,211.1,204,https://www.google.com/maps/place/?q=place_id:ChIJ48QieYbHwoAR0N04AuAHGiU
ChIJo6-1QZq4woARerPD3BB1DXU,google,Hanbat Sul Lung Tang,"4163 5th St, Los Angeles, CA 90020, USA",restaurant,1,4.5,,4.5,34.0654526,-118.3096161,Western / 5th,65.4,210,https://www.google.com/maps/place/?q=place_id:ChIJo6-1QZq4woARerPD3BB1DXU
ChIJwbRGEX3HwoARn7NI1exRXHE,google,Cafe Bleu,"3470 W 6th St # 8B, Los Angeles, CA 90020, USA",restaurant,2,4.5,,4.5,34.0628783,-118.2975453,Wilshire / Alexandria,110.6,20,https://www.google.com/maps/place/?q=place_id:ChIJwbRGEX3HwoARn7NI1exRXHE
ChIJ0__2bXnHwoARF2OG9wa2ycY,google,Kobawoo House,"698 S Vermont Ave #109, Los Angeles, CA 90005, USA",restaurant,2,4.5,,4.5,34.0601168,-118.2909451,Vermont / 7th,49.2,204,https://www.google.com/maps/place/?q=place_id:ChIJ0__2bXnHwoARF2OG9wa2ycY
ChIJGf0GXH3HwoARPxf99scJkfo,google,Orange Tree Cafe,"3500 W 6th St, Los Angeles, CA 90010, USA",restaurant,,4.5,,4.5,34.0631398,-118.2985998,Wilshire / Alexandria,160.6,20,https://www.google.com/maps/place/?q=place_id:ChIJGf0GXH3HwoARPxf99scJkfo
ChIJF5CBt4K4woARq2aAD8eq4Wc,google,Cassell's Hamburgers,"3600 W 6th St, Los Angeles, CA 90020, USA",restaurant,2,4.5,,4.5,34.063437,-118.300521,Normandie / 6th,34.7,206,https://www.google.com/maps/place/?q=place_id:ChIJF5CBt4K4woARq2aAD8eq4Wc
ChIJs-IXw3XHwoARJuTylbWyXRk,google,Apetit,"3200 Wilshire Blvd, Los Angeles, CA 90057, USA",restaurant,1,4.5,,4.5,34.061458,-118.291986,Wilshire / Vermont,59.7,720,https://www.google.com/maps/place/?q=place_id:ChIJs-IXw3XHwoARJuTylbWyXRk
ChIJ00HbanzHwoAR6h-MtHJRoW8,google,Umaya LA - Kaiseki & Sushi,"3322 Wilshire Blvd #100, Los Angeles, CA 90010, USA",restaurant,2,4.5,,4.5,34.0615767,-118.2949101,Wilshire / Catalina,47.4,20,https://www.google.com/maps/place/?q=place_id:ChIJ00HbanzHwoAR6h-MtHJRoW8
ChIJ676_Qr6-woARy3H97J4OVdY,google,Katana LA,"8439 Sunset Blvd, West Hollywood, CA 90069, USA",restaurant,3,4.5,,4.5,34.0949712,-118.3745604,Sunset / Kings,163.2,2,https://www.google.com/maps/place/?q=place_id:ChIJ676_Qr6-woARy3H97J4OVdY
ChIJ_ZaCK9a-woARo6DSOmfgk4s,google,Jones,"7205 Santa Monica Blvd, West Hollywood, CA 90046, USA",restaurant,2,4.5,,4.5,34.0908821,-118.3464231,Santa Monica / Formosa,12.6,4,https://www.google.com/maps/place/?q=place_id:ChIJ_ZaCK9a-woARo6DSOmfgk4s
ChIJpW79Fdy-woARVYKoGG3GyWE,google,Toi On Sunset,"7505 1/2 Sunset Blvd, Los Angeles, CA 90046, USA",restaurant,2,4.5,,4.5,34.0982255,-118.3530499,Sunset / Gardner,35.2,2,https://www.google.com/maps/place/?q=place_id:ChIJpW79Fdy-woARVYKoGG3GyWE
ChIJUeUyy9C-woAR8eIFDtwqT_Q,google,Galanga Thai Fusion,"7440 Santa Monica Blvd, West Hollywood, CA 90046, USA",restaurant,1,4.5,,4.5,34.0905938,-118.3520661,Santa Monica / Vista,8.4,4,https://www.google.com/maps/place/?q=place_id:ChIJUeUyy9C-woAR8eIFDtwqT_Q
ChIJJ6fdRdW-woARDZ3lwT3la3U,google,LALA'S Argentine Grill On Melrose,"7229 Melrose Ave, Los Angeles, CA 90046, USA",restaurant,2,4.5,,4.5,34.0838814,-118.3473134,La Brea / Melrose,287.0,212,https://www.google.com/maps/place/?q=place_id:ChIJJ6fdRdW-woARDZ3lwT3la3U
ChIJ25aVB8e-woAROgPaea77dCU,google,Connie and Ted's,"8171 Santa Monica Blvd, West Hollywood, CA 90046, USA",restaurant,3,4.5,,4.5,34.0911444,-118.3672167,Santa Monica / La Jolla,67.1,4,https://www.google.com/maps/place/?q=place_id:ChIJ25aVB8e-woAROgPaea77dCU
ChIJhXRb5bu-woARP7wMvonlLX8,google,WeHo Bistro,"1040 N La Cienega Blvd, West Hollywood, CA 90069, USA",restaurant,2,4.5,,4.5,34.090445,-118.376132,Holloway / La Cienega,34.7,16,https://www.google.com/maps/place/?q=place_id:ChIJhXRb5bu-woARP7wMvonlLX8
ChIJ02Pd1im_woARnaMnUX491Xg,google,Mendocino Farms,"7100 Santa Monica Blvd, West Hollywood, CA 90046, USA",restaurant,2,4.5,,4.5,34.0904121,-118.3457896,Santa Monica / Formosa,60.0,4,https://www.google.com/maps/place/?q=place_id:ChIJ02Pd1im_woARnaMnUX491Xg
ChIJVWDzP6y-woARq0ZRjmyar_c,google,Madeo Restaurant,"8490 Sunset Blvd, West Hollywood, CA 90069, USA",restaurant,4,4.5,,4.5,34.0942093,-118.3761006,Sunset / La Cienega,35.8,2,https://www.google.com/maps/place/?q=place_id:ChIJVWDzP6y-woARq0ZRjmyar_c
ChIJv6Hdfsm-woAROw9aiJnXDvk,google,Mauro Cafe,"7469 Melrose Ave, Los Angeles, CA 90046, USA",restaurant,2,4.5,,4.5,34.0838345,-118.3528037,Santa Monica / Vista,759.3,4,https://www.google.com/maps/place/?q=place_id:ChIJv6Hdfsm-woAROw9aiJnXDvk
ChIJWVn4kLi-woARj0cM4knWp6o,google,Joey's Café,"8301 Santa Monica Blvd, West Hollywood, CA 90069, USA",restaurant,2,4.5,,4.5,34.0909027,-118.3704975,Santa Monica / Sweetzer,12.9,4,https://www.google.com/maps/place/?q=place_id:ChIJWVn4kLi-woARj0cM4knWp6o
ChIJ4VUoXby-woARKULzYLDuI3o,google,Cavatina,"1200 Alta Loma Rd, West Hollywood, CA 90069, USA",restaurant,3,4.5,,4.5,34.092209,-118.3775571,Sunset / Sunset Plaza,184.9,2,https://www.google.com/maps/place/?q=place_id:ChIJ4VUoXby-woARKULzYLDuI3o
ChIJwZdonGS_woARVwiVblC3lqQ,google,Javista - West Hollywood,"7494 Santa Monica Blvd, West Hollywood, CA 90046, USA",restaurant,2,4.5,,4.5,34.0904595,-118.3529178,Santa Monica / Vista,74.6,4,https://www.google.com/maps/place/?q=place_id:ChIJwZdonGS_woARVwiVblC3lqQ
ChIJc-S3f6S_woARYVvGUdarHBc,google,Sleepy Forest Tea,"7376 Melrose Ave, Los Angeles, CA 90046, USA",restaurant,,4.5,,4.5,34.0833907,-118.3507785,La Brea / Melrose,605.7,212,https://www.google.com/maps/place/?q=place_id:ChIJc-S3f6S_woARYVvGUdarHBc
ChIJ693eJv2_woARYEjiv_AxDhk,google,ADKT LA,"531 N Fairfax Ave, Los Angeles, CA 90036, USA",restaurant,,4.5,,4.5,34.080943,-118.3616396,Fairfax / Rosewood,62.9,217,https://www.google.com/maps/place/?q=place_id:ChIJ693eJv2_woARYEjiv_AxDhk
ChIJwyvCCsC-woARfb9PAQrzGmU,google,The Naughty Pig,"8264 Sunset Blvd, West Hollywood, CA 90046, USA",restaurant,1,4.5,,4.5,34.0967601,-118.3694545,Sunset / Sweetzer,97.2,2,https://www.google.com/maps/place/?q=place_id:ChIJwyvCCsC-woARfb9PAQrzGmU
ChIJ-7aagsakwoARdvlTj8hL97c,google,Huntley Hotel Santa Monica Beach,"1111 2nd St, Santa Monica, CA 90401, USA",restaurant,2,4.5,,4.5,34.01884220000001,-118.5011584,4th / Arizona,395.3,720,https://www.google.com/maps/place/?q=place_id:ChIJ-7aagsakwoARdvlTj8hL97c
ChIJexMYvMWkwoARylHdfvtUq9c,google,Hillstone,"202 Wilshire Blvd, Santa Monica, CA 90401, USA",restaurant,2,4.5,,4.5,34.017523,-118.499814,4th / Arizona,261.8,720,https://www.google.com/maps/place/?q=place_id:ChIJexMYvMWkwoARylHdfvtUq9c
ChIJFzoSp82kwoARbw9rwj7CCZI,google,Bodega Wine Bar,"814 Broadway, Santa Monica, CA 90401, USA",restaurant,2,4.5,,4.5,34.0183156,-118.4893379,Santa Monica / Lincoln,241.3,4,https://www.google.com/maps/place/?q=place_id:ChIJFzoSp82kwoARbw9rwj7CCZI
ChIJpRA7BdCkwoAR-qRT4px3tNo,google,Water Grill,"1401 Ocean Ave, Santa Monica, CA 90401, USA",restaurant,3,4.5,,4.5,34.0139824,-118.4976583,Broadway / Ocean,163.0,4,https://www.google.com/maps/place/?q=place_id:ChIJpRA7BdCkwoAR-qRT4px3tNo
ChIJE_imqjW7woARTXgXBQI4kZ0,google,DK's Donuts & Bakery,"1614 Santa Monica Blvd, Santa Monica, CA 90404, USA",restaurant,1,4.5,,4.5,34.0258435,-118.4833349,Santa Monica / 14th,277.0,4,https://www.google.com/maps/place/?q=place_id:ChIJE_imqjW7woARTXgXBQI4kZ0
ChIJtccEs9akwoAR3aQ9baNmoM0,google,Chez Jay,"1657 Ocean Ave, Santa Monica, CA 90401, USA",restaurant,2,4.5,,4.5,34.0104635,-118.4932629,Broadway / Ocean,400.2,4,https://www.google.com/maps/place/?q=place_id:ChIJtccEs9akwoAR3aQ9baNmoM0
ChIJO9bOhsqkwoARyKviwUDfR00,google,Sushi King,"1330 Wilshire Blvd, Santa Monica, CA 90403, USA",restaurant,2,4.5,,4.5,34.0264882,-118.4888873,Wilshire / 14th,39.7,20,https://www.google.com/maps/place/?q=place_id:ChIJO9bOhsqkwoARyKviwUDfR00
ChIJk77W7tGkwoARhDXtWiGXtJg,google,Mon Roll House Sushi,"1509 4th St, Santa Monica, CA 90401, USA",restaurant,2,4.5,,4.5,34.014927,-118.493145,Broadway / 4th,69.7,4,https://www.google.com/maps/place/?q=place_id:ChIJk77W7tGkwoARhDXtWiGXtJg
ChIJw9y46bCkwoARfPFPcBoUgeA,google,R+D Kitchen,"1323 Montana Ave, Santa Monica, CA 90403, USA",restaurant,2,4.5,,4.5,34.0320914,-118.4957843,Wilshire / 14th,854.3,720,https://www.google.com/maps/place/?q=place_id:ChIJw9y46bCkwoARfPFPcBoUgeA
ChIJ-79lbMqkwoARRFJkqSo-Cd8,google,Diner Antonette,"1213 Wilshire Blvd, Santa Monica, CA 90403, USA",restaurant,2,4.5,,4.5,34.0256869,-118.4905545,Wilshire / 11th,185.9,20,https://www.google.com/maps/place/?q=place_id:ChIJ-79lbMqkwoARRFJkqSo-Cd8
ChIJq7OSk8WkwoARIhDrvzps_Cs,google,1212 Santa Monica,"1212 3rd Street Promenade, Santa Monica, CA 90401, USA",restaurant,2,4.5,,4.5,34.0178522,-118.4990463,4th / Arizona,187.4,720,https://www.google.com/maps/place/?q=place_id:ChIJq7OSk8WkwoARIhDrvzps_Cs
ChIJ23F_WmmlwoARipNFZvZv7h4,google,Lobster & Beer Santa Monica,"530 Wilshire Blvd, Santa Monica, CA 90401, USA",restaurant,2,4.5,,4.5,34.0202418,-118.4963884,Wilshire / 6th,26.9,20,https://www.google.com/maps/place/?q=place_id:ChIJ23F_WmmlwoARipNFZvZv7h4
ChIJWYuIvPKlwoARVh32rwT0FQg,google,MARELLE Santa Monica,"1740 Ocean Ave, Santa Monica, CA 90401, USA",restaurant,,4.5,,4.5,34.008645,-118.4924604,Broadway / Ocean,601.0,4,https://www.google.com/maps/place/?q=place_id:ChIJWYuIvPKlwoARVh32rwT0FQg
ChIJwbhVFCq6woARgQ74YpgDdhw,google,In-N-Out Burger,"9245 Venice Blvd., Los Angeles, CA 90034, USA",restaurant,1,4.5,,4.5,34.0264826,-118.394275,Venice / Bagley,109.4,33,https://www.google.com/maps/place/?q=place_id:ChIJwbhVFCq6woARgQ74YpgDdhw
